handles,label,commento,botscore,
KingMaxMcDonald,cyborg,,1.2,
sarachiarugi,human,,0.6,
DrStranaMuoro,unknown,,unauthorized,
TristanRever,human,,0.6,
JohnnyLevi44,human,,0.2,
Vins_810,human,,0.1,
CALentola,human,,0.3,
LeatherBigWolf,human,,0.4,
fabioae17,cyborg,,1.2,
nferla1,human,,0.2,
charlesvas2,bot,,3.9,
choucachamia,human,,0.2,
ramilli_marco,human,,1,
SergioCampanini,human,,0.6,
Octavio42625228,human,,0.4,
CicconeMl,human,,0.2,
michiamanomiri,human,,0.2,
marcovinotinto,human,,0.7,
rickdesantis,cyborg,retweetta solo roba di ibm…,3.1,
GiovanniApril16,human,(anche se è inattivo dal 2019),0.6,
LucaMarcozzi,human,,3.6,
_Sharkuh_,human,anche se fascio…,1.1,
francescogonnos,human,,0.2,
matavitatau,human,,0.8,
chil8Giacomo,bot,,1.2,
hardcorejudas,human,,0.1,
jackgenoa,human,,0.4,
ACeschia,bot,,1.4,
GMP1977,bot,,1.2,
antonioosellame,human,,1.1,
FabioLumino,human,,1,
Paukzen,human,,0.1,
Pallapallina64,cyborg,,0.4,
Girolata20,human,,1.2,
ronas58,human,,0.6,
kalippoisback,bot,,4,
MatteoCorreani,human,,0.5,
barrot83,human,,0.2,
SoniaPredieri,cyborg,,1.4,
ErGeometra,human,,0.6,
LucaZurli,human,,0,
alemi1715,human,,0.6,
caterinarracci,human,inattiva da inizio gennaio 2020,4.4,
francesmeatsix,unknown,,unauthorized,
aelle,bot,,2.2,
vidaenre,bot,,3.3,
IrreverentItaly,human,,0.2,
addiction_by,bot,,1.7,
fasolin_simone,cyborg,,0.6,
AudinaMarotta,cyborg,,0.6,
CiccioB001,human,inattivo da inizio gennaio 2020,0.4,
ravellihaller,human,,0.6,
aldo_angeli,cyborg,"solo retweet m5s da gen, 2019",3.1,
frankmuscia65,human,,0.2,
sheesbian,cyborg,tweet ‘veri’ fino ad apr. 2019,0.7,
not_found,,,,
not_found,,,,
GattoMartello,human,,0.8,
gfdhyhjhrefhhg,bot,,4.4,
Reser4t,cyborg,,1.4,
anichiniphoto,human,anche se usa twitter per rilanciare instagram,0.8,
MinieriMarco,human,,1.1,
Side73Dark,cyborg,,1.3,
not_found,,,,
janejane24,bot,,4.9,
goblin857765446,human,,0.2,
silviapasquini,human,,0.1,
MoMaMrozowska,unknown,,unauthorized,
grifo1976,human,,0.3,
joseph_62_,bot,,1.4,
AlainGrosso,human,,0.4,
DinoiaLele,human,,0.4,
Zoubinette1,bot,,1.2,
ISABELLABETTI1,cyborg,,0.2,
scoresby_sund,human,,0.2,
giorgiolefons,human,,0.2,
TaraBleiz,cyborg,,1.1,
73Orlando73,human,,0.8,
mimmomaiorino,human,,0.4,
SimoPreda,human,,0.2,
zambycom,human,,0.3,
poli_camilla,human,,4.1,
araevale,bot,,0.8,
Maria25760009,human,,1.4,
Vano_Sil,cyborg,,1.6,
Sax7374,human,,0.6,
ElectreFR,bot,,3.5,
chydlovskaja,human,,1,
roberta_veri,human,,1.3,
EnricoParis4,human,,0.6,
rpapaposts,human,,0.4,
FFelisatti,bot,,3,
rougerome,human,,0.6,
AnyVitale,cyborg,,1.2,
scarpanna56,cyborg,,1.6,
licca12188364,human,,0.4,
AmatulliPia,human,,0.5,
not_found,,,,
not_found,,,,
RenzulliGabri,cyborg,,0.4,
dominic37300,cyborg,,1.2,
mimma38,bot,,3.6,
p_beejal,cyborg,,0.2,
riccardovincen3,human,,0.6,
ErikaHanhardt,human,,1.4,
pinguidk,cyborg,,2,
AttilioAscani,human,,1,
holdvmedown,cyborg,,1.7,
patrick_le_fur,human,,1.4,
Vale_Galati,human,,0.4,
monda_luigi,human,,0.6,
CinziaMichelot1,bot,,3.8,
Flavio_Mastra,human,,0.3,
Beaa994,human,,0,
afy,human,,1,
antonellacaniat,human,,5,
ViscusiElena,human,,0.2,
Sunflowerhostel,cyborg,,0.9,
maritozzo0,cyborg,,3.5,
Elena20852117,human,,1,
sebalestrieri,human,,0.3,
politiq3s,human,,0.8,
africankh,human,,0,
valerio_cataldi,human,,1.6,
AlfonsoGia,bot,,4.2,
Sacri60,human,,0.3,
fcomegna,human,,0.4,
nastroro,cyborg,,1.2,
SAlocci,cyborg,,1,
FedericoBarbani,human,,0.2,
alliebiii,human,,0.5,
scingiapaje,human,,0.2,
MarcoCinelli1,human,,1,
chiara_cutie,cyborg,,1.2,
pietro_fusella,human,,0.6,
JimBlake115,human,,0.2,
simpaol,human,,0.2,
CittadinoPadano,cyborg,,1.3,
scrimierivince1,bot,,4,
Wim_De_Meester,human,,0.5,
Ruzzante1968,cyborg,,1.4,
GeCortese,human,,0.7,
niccolo_avico,human,,0.2,
ienapriski,human,,0.3,
53Cinelli,human,,1,
SimonaSpnz,human,,0.4,
gaglione_maria,cyborg,,1.8,
Maghella5,cyborg,,2.8,
leeonciiino,human,,0.2,
fedbo76,human,,0.8,